"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-1980143","Signaling by NOTCH1","57/6811","74/11287",0.77027027027027,1.27647049486721,2.94329750888317,0.00179836272570682,0.0151979281329341,0.0151979281329341,"HDAC1/CNTN1/UBA52/HIF1A/UBB/ARRB2/SKP1/NUMB/APH1B/APH1A/MIB2/DLL4/ARRB1/RBPJ/MAML3/NOTCH1/MYC/FBXW7/UBC/MAMLD1/HDAC5/RBX1/HDAC9/ITCH/TBL1X/CCNC/TBL1XR1/TLE1/HDAC6/CREBBP/HDAC7/HEY2/NBEA/TLE3/MAML1/NCOR2/HDAC10/DLK1/NCOR1/HEYL/ADAM10/KAT2B/EP300/NEURL1/TLE2/SNW1/HDAC11/HDAC4/CUL1/PSEN1/TLE4/CDK8/MIB1/ADAM17/HDAC8/DTX4/HES1",57
"R-HSA-2029482","Regulation of actin dynamics for phagocytic cup formation","48/6811","61/11287",0.786885245901639,1.30400437094286,2.93672074190825,0.00183881656290104,0.0154639988021531,0.0154639988021531,"FCGR2A/BRK1/ELMO1/PTK2/CDC42/ARPC5/BAIAP2/LIMK1/ABI2/VAV2/MYH9/WIPF1/MYO5A/ACTR3/WAS/ARPC1B/HSP90AB1/NF2/DOCK1/ARPC2/ARPC1A/MYO1C/GRB2/WASL/NCKIPSD/MAPK3/VAV3/RAC1/ABI1/HSP90AA1/NCKAP1/NCKAP1L/ACTR2/WASF2/MYO9B/MAPK1/ACTB/WASF3/ABL1/ACTG1/WIPF3/WIPF2/PAK1/CFL1/NCK1/ARPC3/CRK/CYFIP2",48
"R-HSA-5693538","Homology Directed Repair","102/6811","141/11287",0.723404255319149,1.19880543676218,2.93027728203556,0.00186361572229037,0.0155964733263524,0.0155964733263524,"RMI1/BRCA1/TOPBP1/CLSPN/UBA52/H4C3/UBB/TIMELESS/NBN/PARP2/H2BC9/PARP1/RNF8/RPA3/PCNA/TOP3A/FIRRM/SPIDR/CDK2/H2BC21/POLH/RAD51C/XRCC1/RFC2/RAD51B/RAD51AP1/POLK/BLM/H2BC26/SUMO2/H4C2/UBC/H2BC17/RPA1/RAD51/SEM1/MUS81/POLQ/BARD1/HUS1/H2BC12/CCNA1/H4C5/GEN1/H4C11/POLE/RFC5/H4C9/H4C4/POLD4/BRIP1/UIMC1/RAD9A/H2BC12L/H2BC15/BABAM2/PPP4C/MRE11/EXO1/RAD50/H2BC13/UBE2I/CCNA2/RFC4/FEN1/RFC3/UBE2N/RPA2/ATM/NSD2/TIPIN/RAD52/RNF168/PIAS4/FIGNL1/POLD1/RFC1/H4C12/ABRAXAS1/POLE2/RAD51D/KAT5/H3-4/POLD2/EME1/CHEK1/POLD3/WRN/ATR/ABL1/DNA2/BRCA2/RAD9B/PALB2/H2BC3/ERCC1/UBE2V2/TP53BP1/H2BC5/XRCC2/RAD1/H2BC11",102
"R-HSA-9764265","Regulation of CDH1 Expression and Function","142/6811","202/11287",0.702970297029703,1.16494284871153,2.91790905090815,0.00192593561906056,0.0158935338503757,0.0158935338503757,"HDAC1/RPN1/FOXQ1/PSMD7/ANK3/UBA52/ADRM1/JUP/H4C3/UBB/FOXJ2/SPCS3/FOXP2/PSMB6/H2BC9/PSMC3/H3C1/PCSK6/PSMD2/SIRT1/H3C12/H2AC7/H2BC21/TNRC6A/PSMC2/PSMC6/TCF12/EED/STRAP/PSMA3/TNRC6C/H3-3A/ZBTB33/H2AC4/H2BC26/H2AC8/MYC/DDOST/H4C2/UBC/PSMB2/H3C2/H2BC17/H3-3B/CTSS/MPHOSPH8/SRC/SEM1/PSMB1/ZEB2/PSMA2/H3C10/TWIST2/H2BC12/KDM1A/H4C5/MCRIP1/TLE1/AGO3/POMT2/H4C11/KLF4/PSMA5/PSMB4/ARID1A/MYCN/H4C9/H4C4/PSMA6/MAPK3/PSMA7/PSMA4/FOXA2/PCSK7/CANX/H3C3/H2BC12L/TGIF2/TCF3/H2BC15/EZH2/AGO4/OST4/AGO2/H3C4/H2BC13/BANP/H2AJ/GANAB/EPS15/PSMD8/ARHGAP32/CTNNB1/OSTC/RB1/DNTTIP1/ZNF217/CSNK2A2/AGO1/SMARCA4/MOV10/CSNK2A1/CTNNA1/TNRC6B/FYN/CTSL/PSMD3/PSMD1/DNM2/SNAI1/H4C12/MAPK1/KMT5A/DAD1/ACTB/PSMD12/H2AC6/FURIN/SP1/PKM/MDM2/MOGS/SEC11C/ACTG1/CTBP1/ZEB1/H3C11/H2BC3/CTSB/SUZ12/VCL/H3C13/PSMB7/H2BC5/MTBP/PSMA1/H3C6/SEC11A/ACTG2/CTNND1/CDH1/H2BC11",142
"R-HSA-9764274","Regulation of Expression and Function of Type I Classical Cadherins","142/6811","202/11287",0.702970297029703,1.16494284871153,2.91790905090815,0.00192593561906056,0.0158935338503757,0.0158935338503757,"HDAC1/RPN1/FOXQ1/PSMD7/ANK3/UBA52/ADRM1/JUP/H4C3/UBB/FOXJ2/SPCS3/FOXP2/PSMB6/H2BC9/PSMC3/H3C1/PCSK6/PSMD2/SIRT1/H3C12/H2AC7/H2BC21/TNRC6A/PSMC2/PSMC6/TCF12/EED/STRAP/PSMA3/TNRC6C/H3-3A/ZBTB33/H2AC4/H2BC26/H2AC8/MYC/DDOST/H4C2/UBC/PSMB2/H3C2/H2BC17/H3-3B/CTSS/MPHOSPH8/SRC/SEM1/PSMB1/ZEB2/PSMA2/H3C10/TWIST2/H2BC12/KDM1A/H4C5/MCRIP1/TLE1/AGO3/POMT2/H4C11/KLF4/PSMA5/PSMB4/ARID1A/MYCN/H4C9/H4C4/PSMA6/MAPK3/PSMA7/PSMA4/FOXA2/PCSK7/CANX/H3C3/H2BC12L/TGIF2/TCF3/H2BC15/EZH2/AGO4/OST4/AGO2/H3C4/H2BC13/BANP/H2AJ/GANAB/EPS15/PSMD8/ARHGAP32/CTNNB1/OSTC/RB1/DNTTIP1/ZNF217/CSNK2A2/AGO1/SMARCA4/MOV10/CSNK2A1/CTNNA1/TNRC6B/FYN/CTSL/PSMD3/PSMD1/DNM2/SNAI1/H4C12/MAPK1/KMT5A/DAD1/ACTB/PSMD12/H2AC6/FURIN/SP1/PKM/MDM2/MOGS/SEC11C/ACTG1/CTBP1/ZEB1/H3C11/H2BC3/CTSB/SUZ12/VCL/H3C13/PSMB7/H2BC5/MTBP/PSMA1/H3C6/SEC11A/ACTG2/CTNND1/CDH1/H2BC11",142
"R-HSA-77289","Mitochondrial Fatty Acid Beta-Oxidation","31/6811","37/11287",0.837837837837838,1.38844159090819,2.91931359092369,0.00192676831480772,0.0158935338503757,0.0158935338503757,"ACOT7/ACADM/MMAA/ACADVL/ACAD11/ACOT9/ACOT12/ACSM3/MMUT/PCCA/ACADL/ACAD10/ACSF2/NDUFAB1/HADHA/ACSM6/ACBD6/DBI/MCEE/MECR/ECI1/ACOT11/PCTP/HADH/DECR1/PCCB/ACAA2/HADHB/THEM4/ACOT2/ECHS1",31
"R-HSA-1852241","Organelle biogenesis and maintenance","204/6811","298/11287",0.684563758389262,1.13444004418435,2.90126979129693,0.00201486102516176,0.016541049558947,0.016541049558947,"DYNLT5/TFB1M/CEP78/ARL13B/MKKS/ATP5PB/IFT74/PRKAG2/TUBA4A/CEP164/ATP5F1C/ATF2/CRTC3/PRKAG1/ATP5F1A/TUBA8/EXOC6/DYNC1I2/TUBA1C/HAUS7/ATP5F1B/PAFAH1B1/NRF1/ATP5MG/RP2/IFT140/PPP2R1A/SIRT4/RPGRIP1L/DYNC1H1/ATP5MC3/TMEM216/TRAF3IP1/OFD1/SIRT3/CNTRL/MAPRE1/CCP110/BBS2/CEP192/DCTN3/YWHAG/MICOS13/TTC21B/HELZ2/NPHP4/CRTC1/SEPTIN2/AHI1/CEP152/DYNLL1/TUBA1B/AKAP9/CCT2/DCTN1/TFAM/CLUAP1/RXRA/NEDD1/PPARGC1B/ESRRA/CAMK4/POLG2/IFT56/CDK1/TUBB3/TUBB4B/PCNT/NR1D1/SMARCD3/DYNLL2/TBL1X/TUBB8/KIF3C/ATP5PD/BBS9/CNGA4/TBL1XR1/PDE6D/TCTN3/MED1/CPAP/IFT43/PPARGC1A/SCLT1/GABPA/APOO/ALAS1/DMAC2L/HDAC6/CEP250/CSNK1E/CREBBP/TMEM67/EXOC1/BBS5/IMMT/ACSS2/CLASP1/TTC8/CALM1/MAPK14/CCT3/MARK4/ATP5MC2/SFI1/CHCHD6/CCT8/MICOS10/MTX1/NCOA6/NCOR1/IFT57/HAUS1/MTX2/TTBK2/CALM3/DYNC2LI1/NCOA1/CREB1/TRIP11/HCFC1/DYNC2I2/CEP83/IFT70B/KIF3A/TUBB6/IFT88/GBF1/HAUS4/TCTN1/PLK1/CNGB1/CEP135/CYCS/TCP1/PRKAB2/C2CD3/SMO/CKAP5/PPRC1/HAUS6/HSP90AA1/SIRT5/EXOC4/NINL/ATP5F1E/DYNC2I1/SAMM50/CEP43/SOD2/CEP76/PLK4/ALMS1/ASAP1/BBS1/DNAJC11/RAB3IP/RAB11A/IFT80/ATP5MJ/IFT25/FBF1/DYNLRB1/EXOC7/PCM1/CEP41/PRKAR2B/CEP162/EXOC5/KIF3B/NCOA2/BBS4/TNPO1/TUBB4A/ARF4/CHD9/MEF2C/NEK2/ATP5F1D/RAB8A/IFT81/CEP97/MEF2D/MTERF1/CARM1/ODF2/IFT122/CDK5RAP2/CEP63/CHCHD3/BBS12/B9D1/PPARA/CC2D2A/CEP89/CCT4/EXOC2/ACTR1A/WDR35/CRTC2/GLUD1/IFT52/CSNK1D",204
"R-HSA-8848021","Signaling by PTK6","43/6811","54/11287",0.796296296296296,1.31960010223114,2.90393127605653,0.00206017379955783,0.0167534888228193,0.0167534888228193,"KHDRBS3/ELMO1/UBA52/KRAS/HIF1A/UBB/PTPN1/KHDRBS2/CDK2/STAT3/HBEGF/PTK6/DOK1/UBC/SFPQ/DOCK1/ERBB4/CCND1/BCAR1/ARHGAP35/GPNMB/NRAS/RHOA/RAC1/BTC/AKT1/KHDRBS1/STAP2/EGFR/NRG4/PXN/CDKN1B/NRG2/ERBB3/NRG1/CDK4/ERBB2/CBL/RASA1/CRK/EPAS1/NRG3/NR3C1",43
"R-HSA-9006927","Signaling by Non-Receptor Tyrosine Kinases","43/6811","54/11287",0.796296296296296,1.31960010223114,2.90393127605653,0.00206017379955783,0.0167534888228193,0.0167534888228193,"KHDRBS3/ELMO1/UBA52/KRAS/HIF1A/UBB/PTPN1/KHDRBS2/CDK2/STAT3/HBEGF/PTK6/DOK1/UBC/SFPQ/DOCK1/ERBB4/CCND1/BCAR1/ARHGAP35/GPNMB/NRAS/RHOA/RAC1/BTC/AKT1/KHDRBS1/STAP2/EGFR/NRG4/PXN/CDKN1B/NRG2/ERBB3/NRG1/CDK4/ERBB2/CBL/RASA1/CRK/EPAS1/NRG3/NR3C1",43
"R-HSA-69615","G1/S DNA Damage Checkpoints","52/6811","67/11287",0.776119402985075,1.2861635151215,2.897915107474,0.00210412321229047,0.0170305559529989,0.0170305559529989,"CHEK2/ZNF385A/PSMD7/UBA52/ADRM1/UBB/MDM4/PSMB6/PSMC3/SKP1/PSMD2/CDK2/PSMC2/PSMC6/PSMA3/UBC/PSMB2/CDKN2A/RBX1/SEM1/PSMB1/PSMA2/CDKN1A/CCNA1/PSMA5/PSMB4/CSNK1E/PSMA6/PSMA7/PSMA4/MAPK14/PHF20/CCNE2/PSMD8/CCNA2/FBXW11/CDC25A/ATM/CDKN1B/PLK3/PSMD3/PSMD1/CUL1/PSMD12/BTRC/CSNK1A1/CHEK1/COP1/MDM2/GSK3B/PSMB7/PSMA1",52
