"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","56/261","97/4384",0.577319587628866,9.69719951021053,21.7915378394217,3.37787613128766e-45,1.68893806564383e-43,1.68893806564383e-43,"CSF1/TMEM140/USP18/UBA7/LAP3/DDX60/ISG20/DHX58/TRIM25/STAT2/NMI/PSMA3/IRF9/IFIT2/IFITM1/ADAR/SAMD9/LGALS3BP/IL15/PARP14/HERC6/ISG15/PLSCR1/EIF2AK2/SP110/SAMD9L/TRIM5/TRIM21/IFI35/EPSTI1/IRF1/IFI44L/OAS1/NCOA7/OASL/MOV10/ELF1/IFITM3/CMPK2/RTP4/PNPT1/TRIM14/SLC25A28/C1S/RSAD2/CXCL10/MX1/IFIT3/BATF2/TENT5A/OGFR/UBE2L6/TDRD7/NUB1/TRAFD1/CNP",56
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","67/261","200/4384",0.335,5.62697318007663,16.850603655876,3.96846708756756e-35,9.9211677189189e-34,9.9211677189189e-34,"CD274/USP18/CASP7/STAT1/LAP3/DDX60/ISG20/DHX58/TRIM25/STAT2/APOL6/NMI/SOCS1/PSMA3/IRF9/IFIT2/ADAR/LGALS3BP/IL15/PARP14/HERC6/ISG15/PLSCR1/EIF2AK2/SP110/SAMD9L/SECTM1/TRIM21/RIGI/RNF213/NAMPT/MT2A/IFI35/EPSTI1/RIPK1/IRF1/IFI44L/OASL/RBCK1/OAS2/SERPING1/NLRC5/IFITM3/CMPK2/SAMHD1/RTP4/IFIT1/PNPT1/TRIM14/PSMB2/MX2/SLC25A28/C1S/RSAD2/PML/CXCL10/OAS3/MX1/CASP4/IFIT3/BATF2/IL6/OGFR/UBE2L6/TDRD7/TRAFD1/XAF1",67
