"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","20/159","144/4384",0.138888888888889,3.82948986722572,6.69695532209584,1.49581430037126e-07,7.47907150185628e-06,7.47907150185628e-06,"ANXA2/RND3/DLC1/BMPR1A/KCNMA1/LTBP1/RASA2/ITGB3/TGFBR2/BCKDHB/NRP1/NOTCH2/DAB2/APBB2/SIPA1L1/RUNX1/PPARG/KALRN/SCHIP1/PRKCE",20
