"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-913531","Interferon Signaling","6/35","266/11287",0.0225563909774436,7.27411385606874,5.77526472473791,0.000147935852760659,0.0276445869792837,0.0244524863815157,"TRIM5/OASL/UBA7/ISG15/TRIM22/SOCS1",6
"R-HSA-877300","Interferon gamma signaling","4/35","96/11287",0.0416666666666667,13.4369047619048,6.82500007820362,0.00021022499604018,0.0276445869792837,0.0244524863815157,"TRIM5/OASL/TRIM22/SOCS1",4
"R-HSA-9013405","RHOD GTPase cycle","3/35","54/11287",0.0555555555555556,17.915873015873,6.94916462493379,0.000607980453369261,0.0468570128107652,0.0414464672050395,"WHAMM/ANKFY1/TOR1AIP1",3
"R-HSA-909733","Interferon alpha/beta signaling","3/35","57/11287",0.0526315789473684,16.9729323308271,6.74250667204518,0.000712654187235973,0.0468570128107652,0.0414464672050395,"OASL/ISG15/SOCS1",3
