"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Infectious disease: viral","hsa05164","Influenza A","21/300","173/9419",0.121387283236994,3.81115606936416,6.76857782748921,1.26735839252875e-07,3.92881101683913e-05,1.97922058729259e-05,"6772/7132/6773/10379/91543/4600/4939/208/103/4599/7706/51284/3569/8503/7514/5371/5610/3627/4938/4940/5894",21
"Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","19/300","156/9419",0.121794871794872,3.82395299145299,6.45075121306112,4.85654641536149e-07,7.52764694381032e-05,3.79220933284956e-05,"6772/7132/6773/10379/91543/4600/4939/208/3434/439996/5520/4599/8737/8503/5610/3627/4938/4940/5894",19
"Human Diseases","Infectious disease: viral","hsa05162","Measles","16/300","136/9419",0.117647058823529,3.69372549019608,5.73911566420401,6.23045089497616e-06,0.000643813259147536,0.000324334372769582,"6772/6773/10379/4600/3559/4939/208/103/4599/6776/51284/3569/8503/5610/4938/4940",16
"Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease","21/300","239/9419",0.0878661087866109,2.75870292887029,4.99501111858631,2.39415379293307e-05,0.00185546918952313,0.00093473134830136,"6772/7132/6773/10379/716/4600/4939/727/103/9636/4599/51284/3569/8503/5610/3627/728/6187/4938/4940/6228",21
"Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","16/300","187/9419",0.0855614973262032,2.68634581105169,4.22460302894943,0.000304451874237141,0.0188760162027028,0.00950918731247987,"6772/2633/6773/10379/10135/4939/22900/7417/64127/3569/8737/3708/837/10616/4938/4940",16
"Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","12/300","119/9419",0.100840336134454,3.16605042016807,4.31287559071954,0.000394471479758423,0.0203810264541852,0.010267367652805,"840/7132/3659/208/64127/1435/3569/8737/8503/197259/3627/3600",12
"Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","15/300","180/9419",0.0833333333333333,2.61638888888889,3.97133010482663,0.000617711540669561,0.0273557968010806,0.0137810538553345,"6772/7132/6773/10379/4939/727/208/56829/3569/8503/5371/5610/4938/4940/6672",15
"Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","9/300","83/9419",0.108433734939759,3.4044578313253,3.99063633188523,0.0012428612479513,0.0466879964043958,0.0235200530814451,"840/10621/25939/103/5434/3569/8737/197259/3627",9
"Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","4/300","16/9419",0.25,7.84916666666667,4.97314211736217,0.00135545796012762,0.0466879964043958,0.0235200530814451,"5053/2805/6898/4128",4
