"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-1980143","Signaling by NOTCH1","52/5767","74/11287",0.702702702702703,1.37530872297649,3.31069419297392,0.000603988092700011,0.00559825522481085,0.00559825522481085,"HDAC1/TLE1/CNTN1/UBA52/UBB/MIB2/HDAC5/MAMLD1/SKP1/MAML3/NOTCH1/NBEA/TBL1X/HDAC10/HDAC7/NCOR1/NUMB/ITCH/NCOR2/CCNC/HDAC9/MAML1/ADAM10/TLE3/ARRB2/SNW1/KAT2B/TLE2/EP300/HDAC4/PSEN1/TLE4/DLL4/CDK8/MIB1/ADAM17/HDAC8/HEY2/DTX4/HES1/ARRB1/HEYL/CREBBP/APH1A/MYC/APH1B/TBL1XR1/HDAC11/HDAC6/RBPJ/RBX1/CUL1",52
"R-HSA-5696399","Global Genome Nucleotide Excision Repair (GG-NER)","58/5767","84/11287",0.69047619047619,1.35137935874887,3.30387935969147,0.000613879664333983,0.00565506530493479,0.00565506530493479,"XPA/COPS7B/UBA52/INO80/PCNA/ERCC2/UBB/DDB2/POLD3/GTF2H5/YY1/SUMO3/INO80D/POLD1/INO80C/ACTL6A/CUL4A/SUMO2/POLE/MNAT1/RUVBL1/COPS7A/RFC5/POLD4/ERCC5/PIAS3/RPA2/MCRS1/RFC1/PARP2/RAD23B/RNF111/CCNH/COPS4/COPS5/RFC3/UBE2I/PARP1/RAD23A/POLE2/USP45/GTF2H3/UBE2N/ERCC1/UBE2V2/PIAS1/ACTB/RFC2/COPS6/CUL4B/RPA3/SUMO1/POLD2/DDB1/COPS3/INO80E/RFC4/RBX1",58
"R-HSA-9764562","Regulation of CDH1 mRNA translation by microRNAs","11/5767","11/11287",1,1.95717010577423,3.24626070738298,0.000616677655062495,0.00565506530493479,0.00565506530493479,"AGO1/AGO2/AGO3/AGO4/MYCN/MOV10/TNRC6A/TNRC6B/CDH1/TNRC6C/MYC",11
"R-HSA-9735871","SARS-CoV-1 targets host intracellular signalling and regulatory pathways","14/5767","15/11287",0.933333333333333,1.82669209872262,3.27464621015387,0.000644181586549492,0.00586127780606892,0.00586127780606892,"YWHAZ/PSMC6/PDPK1/SMAD3/SMAD4/SFN/YWHAQ/YWHAB/EP300/YWHAH/UBE2I/CAV1/SP1/YWHAG",14
"R-HSA-179419","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint","44/5767","61/11287",0.721311475409836,1.41172925662404,3.29563864294947,0.000645964491388106,0.00586127780606892,0.00586127780606892,"ANAPC15/CDC26/PSMD7/UBA52/ADRM1/UBB/CDC27/BUB3/ANAPC5/PSMC6/PSMD3/CDK1/PSMA6/PSMB4/ANAPC2/PSMB2/PSMD1/UBE2D1/CCNA2/SEM1/PSMC2/PSMD8/PSMA4/ANAPC1/PSMA7/ANAPC10/PSMD12/ANAPC4/ANAPC7/CDC23/UBE2S/PSMA2/PSMB1/NEK2/UBE2E1/PSMB7/BUB1B/PSMA1/PSMD2/PSMA3/ANAPC16/PSMC3/PSMB6/PSMA5",44
"R-HSA-5633007","Regulation of TP53 Activity","100/5767","156/11287",0.641025641025641,1.25459622165015,3.27282377820775,0.000655850067391692,0.00591981945645695,0.00591981945645695,"HDAC1/TAF2/RMI1/CHEK2/BRCA1/ING2/PRKAG2/TPX2/PPP2R1B/TP73/PPP1R13L/AURKB/PRKAG1/NUAK1/ZNF385A/TOPBP1/UBA52/HIPK1/MAP2K6/MAPK14/UBB/CHEK1/PHF20/KMT5A/CDK5R1/PDPK1/CDK1/WRN/BLM/RAD50/TAF1/TP63/TAF13/PRKAA1/KAT5/CDKN2A/RNF34/PRDM1/CCNA2/TAF11/SGK1/BRPF1/PIP4K2A/CHD3/BRIP1/RFC5/MTOR/GATAD2A/STK11/CDK2/KAT6A/RFFL/BANP/CSNK2A1/MDM4/EXO1/PPP2R1A/MRE11/RPA2/CDK5/NOC2L/ATR/MLST8/PRKAB2/MAPKAP1/TAF10/TP53BP2/HIPK2/CSNK2A2/TAF8/EP300/PML/PIP4K2C/TBP/TAF5/USP7/RFC3/HUS1/NBN/MBD3/MDM2/RAD9B/RICTOR/RAD9A/TP53RK/MEAF6/DYRK2/ING5/ATM/AKT2/RFC2/PRR5/RPA3/PLK3/DNA2/PPP2CB/CHD4/TOP3A/MTA2/RFC4",100
"R-HSA-383280","Nuclear Receptor transcription pathway","39/5767","53/11287",0.735849056603774,1.44018177594708,3.28305564048033,0.000681912867361836,0.00612300928818649,0.00612300928818649,"NR3C2/RORA/NR2F6/NR1D2/NR1D1/NRBP1/RXRA/ESRRA/THRB/ESR2/NR2F1/NCOR1/NRBF2/NCOR2/NR2E1/NR2C2AP/NR2C2/MED1/RARG/NR2C1/ESR1/NR6A1/PPARG/NR1H3/HNF4G/PPARA/NR4A2/NR0B2/NR1H2/RARA/NR1I2/RARB/NR5A2/RXRG/NR3C1/NR1H4/VDR/NR4A3/NR4A1",39
"R-HSA-69618","Mitotic Spindle Checkpoint","75/5767","113/11287",0.663716814159292,1.29900670737228,3.26506084349925,0.000690645510473293,0.00616928943034174,0.00616928943034175,"AHCTF1/RANBP2/ANAPC15/PPP2R1B/AURKB/CDC26/DYNC1I2/SKA2/PAFAH1B1/CENPH/CDC27/BUB3/ANAPC5/CLASP2/PPP1CC/KIF2C/SPC24/ANAPC2/CENPA/UBE2D1/RCC2/CENPN/DYNC1LI1/ZWILCH/CENPT/PPP2R5B/PPP2R1A/PPP2R5A/SEH1L/ANAPC1/ANAPC10/CKAP5/DYNC1H1/ANAPC4/ANAPC7/CDC23/TAOK1/BIRC5/PLK1/PMF1-BGLAP/UBE2S/MAPRE1/ZWINT/NUDC/CENPC/KNL1/RPS27/XPO1/UBE2E1/NDC80/ITGB3BP/NUP43/BUB1B/RANGAP1/CENPE/SEC13/CENPS-CORT/CENPO/CENPF/NDEL1/CENPU/DYNLL2/DYNLL1/ZW10/NUP85/CENPI/KIF2A/CLIP1/ANAPC16/PPP2CB/SGO2/NUP160/CLASP1/DSN1/MAD1L1",75
"R-HSA-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","59/5767","86/11287",0.686046511627907,1.34270972372883,3.26078912325339,0.000715824370825675,0.00628164645729076,0.00628164645729076,"FCGR2A/PLCG2/PIK3CA/BRK1/ELMO1/PTK2/MYO1C/CDC42/ARPC5/PIK3R1/MYO9B/LYN/FYN/NCKAP1/PIK3CB/SRC/HSP90AA1/ARPC1B/HSP90AB1/MAPK1/ITPR1/ARPC2/WASF3/ACTR3/ABI1/AHCYL1/NCKIPSD/ITPR2/MAPK3/RAC1/PIK3R2/ACTR2/DOCK1/NF2/ABI2/PLD1/WASF2/NCKAP1L/PLA2G6/WASL/MYH9/ABL1/YES1/WIPF2/BAIAP2/PAK1/CFL1/ARPC3/ACTB/PRKCE/PRKCD/WAS/ACTG1/CRK/MYO5A/PLPP5/WIPF1/VAV2/ITPR3",59
"R-HSA-9909615","Regulation of PD-L1(CD274) Post-translational modification","59/5767","86/11287",0.686046511627907,1.34270972372883,3.26078912325339,0.000715824370825675,0.00628164645729076,0.00628164645729076,"ERLEC1/SPOP/PRKAG2/RPN1/PRKAG1/PSMD7/UBA52/ADRM1/UBB/DAD1/DDOST/PSMC6/PSMD3/PSMA6/MIB2/SKP1/PSMB4/PRKAA1/PSMB2/PSMD1/JAK1/SEM1/OS9/DERL1/CDK4/BTRC/ERLIN2/CCND1/PSMC2/PSMD8/CSNK2A1/OSTC/PSMA4/CUL3/PSMA7/PRKAB2/PSMD12/CSNK2A2/DERL2/COPS5/PSMA2/PSMB1/OST4/NEK2/STT3B/PSMB7/VCP/PSMA1/MAGT1/PSMD2/PSMA3/CD274/PSMC3/YWHAG/PSMB6/RBX1/ERLIN1/CUL1/PSMA5",59
"R-HSA-5607764","CLEC7A (Dectin-1) signaling","59/5767","86/11287",0.686046511627907,1.34270972372883,3.26078912325339,0.000715824370825675,0.00628164645729076,0.00628164645729076,"NFATC2/PLCG2/CDC34/PSMD7/UBA52/ADRM1/NFKBIA/UBB/CALM3/PSMC6/PDPK1/PSMD3/PSMA6/TAB1/SKP1/CARD9/SRC/CHUK/RELB/PSMB4/PSMB2/PSMD1/UBE2D1/ITPR1/SEM1/AHCYL1/BTRC/ITPR2/PSMC2/PSMD8/CALM1/PSMA4/TAB3/PSMA7/IKBKG/FBXW11/PPP3R1/PSMD12/MALT1/UBE2V1/PSMA2/PSMB1/CASP8/NFKB2/UBE2N/UBE2D2/PSMB7/PSMA1/PSMD2/PRKCD/PSMA3/NFATC3/ITPR3/NFKB1/TAB2/PSMC3/PSMB6/CUL1/PSMA5",59
