"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-1483213","Synthesis of PE","1/2","13/11287",0.0769230769230769,434.115384615385,20.8003436666162,0.00230231040711648,0.0363635167171581,0.00399416201927595,"ETNK1",1
"R-HSA-5689901","Metalloprotease DUBs","1/2","37/11287",0.027027027027027,152.527027027027,12.2899167859612,0.00654575863129725,0.0363635167171581,0.00399416201927595,"H2AC20",1
"R-HSA-171306","Packaging Of Telomere Ends","1/2","51/11287",0.0196078431372549,110.656862745098,10.4483876831023,0.00901692711553126,0.0363635167171581,0.00399416201927595,"H2AC20",1
"R-HSA-110330","Recognition and association of DNA glycosylase with site containing an affected purine","1/2","55/11287",0.0181818181818182,102.609090909091,10.0558688877842,0.00972241003856289,0.0363635167171581,0.00399416201927595,"H2AC20",1
"R-HSA-110331","Cleavage of the damaged purine","1/2","55/11287",0.0181818181818182,102.609090909091,10.0558688877842,0.00972241003856289,0.0363635167171581,0.00399416201927595,"H2AC20",1
"R-HSA-73927","Depurination","1/2","55/11287",0.0181818181818182,102.609090909091,10.0558688877842,0.00972241003856289,0.0363635167171581,0.00399416201927595,"H2AC20",1
"R-HSA-110328","Recognition and association of DNA glycosylase with site containing an affected pyrimidine","1/2","60/11287",0.0166666666666667,94.0583333333333,9.62128928939473,0.010603910432777,0.0363635167171581,0.00399416201927595,"H2AC20",1
"R-HSA-110329","Cleavage of the damaged pyrimidine","1/2","60/11287",0.0166666666666667,94.0583333333333,9.62128928939473,0.010603910432777,0.0363635167171581,0.00399416201927595,"H2AC20",1
"R-HSA-73928","Depyrimidination","1/2","60/11287",0.0166666666666667,94.0583333333333,9.62128928939473,0.010603910432777,0.0363635167171581,0.00399416201927595,"H2AC20",1
"R-HSA-9940465","ChAHP complex assembly","1/2","62/11287",0.0161290322580645,91.0241935483871,9.46228769967015,0.0109564006874839,0.0363635167171581,0.00399416201927595,"H2AC20",1
"R-HSA-73728","RNA Polymerase I Promoter Opening","1/2","62/11287",0.0161290322580645,91.0241935483871,9.46228769967015,0.0109564006874839,0.0363635167171581,0.00399416201927595,"H2AC20",1
"R-HSA-73929","Base-Excision Repair, AP Site Formation","1/2","62/11287",0.0161290322580645,91.0241935483871,9.46228769967015,0.0109564006874839,0.0363635167171581,0.00399416201927595,"H2AC20",1
"R-HSA-5334118","DNA methylation","1/2","64/11287",0.015625,88.1796875,9.31075829376815,0.0113088281404879,0.0363635167171581,0.00399416201927595,"H2AC20",1
"R-HSA-5625886","Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3","1/2","66/11287",0.0151515151515152,85.5075757575758,9.16613119658079,0.0116611927917902,0.0363635167171581,0.00399416201927595,"H2AC20",1
"R-HSA-427359","SIRT1 negatively regulates rRNA expression","1/2","67/11287",0.0149253731343284,84.2313432835821,9.09624430065814,0.0118373515668028,0.0363635167171581,0.00399416201927595,"H2AC20",1
"R-HSA-9670095","Inhibition of DNA recombination at telomere","1/2","67/11287",0.0149253731343284,84.2313432835821,9.09624430065814,0.0118373515668028,0.0363635167171581,0.00399416201927595,"H2AC20",1
"R-HSA-68616","Assembly of the ORC complex at the origin of replication","1/2","68/11287",0.0147058823529412,82.9926470588235,9.02789561442831,0.0120134946413897,0.0363635167171581,0.00399416201927595,"H2AC20",1
"R-HSA-9970672","FXIIa activates plasma kallikrein-kinin system","1/2","68/11287",0.0147058823529412,82.9926470588235,9.02789561442831,0.0120134946413897,0.0363635167171581,0.00399416201927595,"H2AC20",1
"R-HSA-9843970","Regulation of endogenous retroelements by the Human Silencing Hub (HUSH) complex","1/2","70/11287",0.0142857142857143,80.6214285714286,8.8955921846188,0.012365733689287,0.0363635167171581,0.00399416201927595,"H2AC20",1
"R-HSA-9821002","Chromatin modifications during the maternal to zygotic transition (MZT)","1/2","70/11287",0.0142857142857143,80.6214285714286,8.8955921846188,0.012365733689287,0.0363635167171581,0.00399416201927595,"H2AC20",1
"R-HSA-9710421","Defective pyroptosis","1/2","72/11287",0.0138888888888889,78.3819444444444,8.76880650207855,0.0127179099354818,0.0363635167171581,0.00399416201927595,"H2AC20",1
