"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010952","positive regulation of peptidase activity","1/3","10/18842",0.1,628.066666666667,25.0293269672782,0.00159142721467032,0.0403198619669,0.00780771905019414,"TANK",1
"GO:0035655","interleukin-18-mediated signaling pathway","1/3","10/18842",0.1,628.066666666667,25.0293269672782,0.00159142721467032,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:0071351","cellular response to interleukin-18","1/3","10/18842",0.1,628.066666666667,25.0293269672782,0.00159142721467032,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:0120182","regulation of focal adhesion disassembly","1/3","11/18842",0.0909090909090909,570.969696969697,23.8613546978608,0.0017504770085508,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:0070673","response to interleukin-18","1/3","12/18842",0.0833333333333333,523.388888888889,22.8424705206088,0.00190950991009475,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:0090085","regulation of protein deubiquitination","1/3","12/18842",0.0833333333333333,523.388888888889,22.8424705206088,0.00190950991009475,0.0403198619669,0.00780771905019414,"TANK",1
"GO:0120180","cell-substrate junction disassembly","1/3","12/18842",0.0833333333333333,523.388888888889,22.8424705206088,0.00190950991009475,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:0120181","focal adhesion disassembly","1/3","12/18842",0.0833333333333333,523.388888888889,22.8424705206088,0.00190950991009475,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:1900103","positive regulation of endoplasmic reticulum unfolded protein response","1/3","14/18842",0.0714285714285714,448.619047619048,21.1423939557846,0.00222752503976176,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:0052547","regulation of peptidase activity","1/3","22/18842",0.0454545454545455,285.484848484848,16.8478447145976,0.00349891004439085,0.0403198619669,0.00780771905019414,"TANK",1
"GO:0010592","positive regulation of lamellipodium assembly","1/3","26/18842",0.0384615384615385,241.564102564103,15.4895044035492,0.00413419733875697,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:0051491","positive regulation of filopodium assembly","1/3","27/18842",0.037037037037037,232.617283950617,15.1979291091299,0.00429297696290554,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:0033120","positive regulation of RNA splicing","1/3","28/18842",0.0357142857142857,224.309523809524,14.9220802192204,0.00445173970907176,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:0060396","growth hormone receptor signaling pathway","1/3","29/18842",0.0344827586206897,216.574712643678,14.6605905999788,0.00461048557815169,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:0051497","negative regulation of stress fiber assembly","1/3","30/18842",0.0333333333333333,209.355555555556,14.412253961128,0.00476921457104285,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:0071378","cellular response to growth hormone stimulus","1/3","30/18842",0.0333333333333333,209.355555555556,14.412253961128,0.00476921457104285,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:0021695","cerebellar cortex development","1/3","31/18842",0.032258064516129,202.602150537634,14.1760013143052,0.00492792668864273,0.0403198619669,0.00780771905019414,"NAV2",1
"GO:0046326","positive regulation of D-glucose import across plasma membrane","1/3","31/18842",0.032258064516129,202.602150537634,14.1760013143052,0.00492792668864273,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:0150117","positive regulation of cell-substrate junction organization","1/3","32/18842",0.03125,196.270833333333,13.9508815104096,0.00508662193184795,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:1902745","positive regulation of lamellipodium organization","1/3","34/18842",0.0294117647058824,184.725490196078,13.5307305100207,0.00540396179866354,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:0010804","negative regulation of tumor necrosis factor-mediated signaling pathway","1/3","35/18842",0.0285714285714286,179.447619047619,13.3342531738502,0.00556260642406758,0.0403198619669,0.00780771905019414,"TANK",1
"GO:0032232","negative regulation of actin filament bundle assembly","1/3","35/18842",0.0285714285714286,179.447619047619,13.3342531738502,0.00556260642406758,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:0042307","positive regulation of protein import into nucleus","1/3","36/18842",0.0277777777777778,174.462962962963,13.1459953397883,0.00572123417866577,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:0010591","regulation of lamellipodium assembly","1/3","37/18842",0.027027027027027,169.747747747748,12.965398132133,0.00587984506335504,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:0034143","regulation of toll-like receptor 4 signaling pathway","1/3","37/18842",0.027027027027027,169.747747747748,12.965398132133,0.00587984506335504,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:1900101","regulation of endoplasmic reticulum unfolded protein response","1/3","38/18842",0.0263157894736842,165.280701754386,12.7919544852003,0.00603843907903234,0.0403198619669,0.00780771905019414,"PIK3R1",1
"GO:0010828","positive regulation of D-glucose transmembrane transport","1/3","39/18842",0.0256410256410256,161.042735042735,12.6252031265682,0.00619701622659474,0.0403198619669,0.00780771905019414,"PIK3R1",1
