"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION","6/32","138/4384",0.0434782608695652,5.95652173913043,5.07274281895997,0.000402423257464967,0.012877544238879,0.0118608960094938,"2783/731/4224/5627/4153/718",6
