"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Metabolism","Metabolism of terpenoids and polyketides","hsa00900","Terpenoid backbone biosynthesis","1/2","24/9419",0.0416666666666667,196.229166666667,13.9553259563869,0.00508985973350673,0.0101797194670135,NA,"9453",1
"Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","1/2","201/9419",0.00497512437810945,23.4303482587065,4.68439759227075,0.0422265185083009,0.0422265185083009,NA,"51513",1
